Id,Probability
10799, 0.859537
10800, 0.900216
10801, 0.891224
10802, 0.902872
10803, 0.901672
10804, 0.902536
10805, 0.894802
10806, 0.903065
10807, 0.862807
10808, 0.827973
10809, 0.900389
10810, 0.894684
10811, 0.895989
10812, 0.901388
10813, 0.844077
10814, 0.861482
10815, 0.878961
10816, 0.897026
10817, 0.794349
10818, 0.889994
10819, 0.900986
10820, 0.633607
10821, 0.885522
10822, 0.832762
10823, 0.866137
10824, 0.846786
10825, 0.900267
10826, 0.899205
10827, 0.892244
10828, 0.892839
10829, 0.897792
10830, 0.882803
10831, 0.897477
10832, 0.879933
10833, 0.892364
10834, 0.898782
10835, 0.838046
10836, 0.861872
10837, 0.877187
10838, 0.899469
10839, 0.898214
10840, 0.884383
10841, 0.900864
10842, 0.896861
10843, 0.901207
10844, 0.901852
10845, 0.643124
10846, 0.849887
10847, 0.890164
10848, 0.763805
10849, 0.899196
10850, 0.842830
10851, 0.878797
10852, 0.848986
10853, 0.876506
10854, 0.902135
10855, 0.902538
10856, 0.864643
10857, 0.847742
10858, 0.898113
10859, 0.595884
10860, 0.902445
10861, 0.902549
10862, 0.901740
10863, 0.897753
10864, 0.835965
10865, 0.897569
10866, 0.899585
10867, 0.888472
10868, 0.902208
10869, 0.865315
10870, 0.898229
10871, 0.900010
10872, 0.667522
10873, 0.883426
10874, 0.892606
10875, 0.208769
10876, 0.902513
10877, 0.858520
10878, 0.815268
10879, 0.902134
10880, 0.862864
10881, 0.888942
10882, 0.892650
10883, 0.900373
10884, 0.903249
10885, 0.881078
10886, 0.897980
10887, 0.883029
10888, 0.899238
10889, 0.878445
10890, 0.751468
10891, 0.898875
10892, 0.889651
10893, 0.816739
10894, 0.894910
10895, 0.897470
10896, 0.900817
10897, 0.829907
10898, 0.902004
10899, 0.890218
10900, 0.901422
10901, 0.894931
10902, 0.582177
10903, 0.901316
10904, 0.885610
10905, 0.895867
10906, 0.845328
10907, 0.892921
10908, 0.549589
10909, 0.897927
10910, 0.768246
10911, 0.818204
10912, 0.896797
10913, 0.894222
10914, 0.900484
10915, 0.881359
10916, 0.888042
10917, 0.862179
10918, 0.879174
10919, 0.901890
10920, 0.753658
10921, 0.902013
10922, 0.901450
10923, 0.880345
10924, 0.862236
10925, 0.754490
10926, 0.884009
10927, 0.875070
10928, 0.634583
10929, 0.217391
10930, 0.876954
10931, 0.899230
10932, 0.901214
10933, 0.882261
10934, 0.900533
10935, 0.858756
10936, 0.902740
10937, 0.422590
10938, 0.896342
10939, 0.871047
10940, 0.884657
10941, 0.766521
10942, 0.893720
10943, 0.898794
10944, 0.886848
10945, 0.903035
10946, 0.876580
10947, 0.865741
10948, 0.884381
10949, 0.695378
10950, 0.899758
10951, 0.897937
10952, 0.863679
10953, 0.898670
10954, 0.901611
10955, 0.892506
10956, 0.886860
10957, 0.897362
10958, 0.851514
10959, 0.900898
10960, 0.860170
10961, 0.902598
10962, 0.902209
10963, 0.897701
10964, 0.779160
10965, 0.898510
10966, 0.883913
10967, 0.903110
10968, 0.899197
10969, 0.708829
10970, 0.812334
10971, 0.512821
10972, 0.879596
10973, 0.898470
10974, 0.838616
10975, 0.901717
10976, 0.864039
10977, 0.901745
10978, 0.901106
10979, 0.898243
10980, 0.852060
10981, 0.896521
10982, 0.889162
10983, 0.902082
10984, 0.902847
10985, 0.895239
10986, 0.810273
10987, 0.898076
10988, 0.896315
10989, 0.713669
10990, 0.862905
10991, 0.879458
10992, 0.863599
10993, 0.894204
10994, 0.898411
10995, 0.600820
10996, 0.886515
10997, 0.897458
10998, 0.896319
10999, 0.857688
11000, 0.879648
11001, 0.545168
11002, 0.881926
11003, 0.837513
11004, 0.901796
11005, 0.899824
11006, 0.837166
11007, 0.806265
11008, 0.403731
11009, 0.873407
11010, 0.884276
11011, 0.879064
11012, 0.474950
11013, 0.879262
11014, 0.793923
11015, 0.903057
11016, 0.677391
11017, 0.843746
11018, 0.637714
11019, 0.713182
11020, 0.870329
11021, 0.869827
11022, 0.892165
11023, 0.836336
11024, 0.885371
11025, 0.869367
11026, 0.903150
11027, 0.895518
11028, 0.883225
11029, 0.900445
11030, 0.861930
11031, 0.897929
11032, 0.876634
11033, 0.898379
11034, 0.886912
11035, 0.662424
11036, 0.869324
11037, 0.885874
11038, 0.898232
11039, 0.900910
11040, 0.896987
11041, 0.868272
11042, 0.862345
11043, 0.797502
11044, 0.897806
11045, 0.881410
11046, 0.781621
11047, 0.885673
11048, 0.792371
11049, 0.890440
11050, 0.899022
11051, 0.890244
11052, 0.595975
11053, 0.902839
11054, 0.894387
11055, 0.900897
11056, 0.902144
11057, 0.902462
11058, 0.901747
11059, 0.872149
11060, 0.869217
11061, 0.895302
11062, 0.848313
11063, 0.884665
11064, 0.548121
11065, 0.876736
11066, 0.902267
11067, 0.759903
11068, 0.902726
11069, 0.871393
11070, 0.897413
11071, 0.835035
11072, 0.824151
11073, 0.855789
11074, 0.902526
11075, 0.892909
11076, 0.883974
11077, 0.815233
11078, 0.829830
11079, 0.897379
11080, 0.902940
11081, 0.867037
11082, 0.873381
11083, 0.866397
11084, 0.891705
11085, 0.897203
11086, 0.899498
11087, 0.888913
11088, 0.903057
11089, 0.883316
11090, 0.862554
11091, 0.862877
11092, 0.900658
11093, 0.897505
11094, 0.902387
11095, 0.902108
11096, 0.900126
11097, 0.878076
11098, 0.301024
11099, 0.826629
11100, 0.890331
11101, 0.881999
11102, 0.851382
11103, 0.889243
11104, 0.808487
11105, 0.856700
11106, 0.898986
11107, 0.824104
11108, 0.870729
11109, 0.900158
11110, 0.891264
11111, 0.899995
11112, 0.870406
11113, 0.900584
11114, 0.881875
11115, 0.692860
11116, 0.850719
11117, 0.878677
11118, 0.897832
11119, 0.884824
11120, 0.851019
11121, 0.883006
11122, 0.564205
11123, 0.898906
11124, 0.901824
11125, 0.838325
11126, 0.902397
11127, 0.872865
11128, 0.870979
11129, 0.903163
11130, 0.637730
11131, 0.890376
11132, 0.892570
11133, 0.899819
11134, 0.897501
11135, 0.885424
11136, 0.884025
11137, 0.861419
11138, 0.896352
11139, 0.874167
11140, 0.354754
11141, 0.893136
11142, 0.901785
11143, 0.900407
11144, 0.882601
11145, 0.894902
11146, 0.821201
11147, 0.900082
11148, 0.900874
11149, 0.903973
11150, 0.843789
11151, 0.859851
11152, 0.892406
11153, 0.862627
11154, 0.528551
11155, 0.867484
11156, 0.900021
11157, 0.870793
11158, 0.892581
11159, 0.899802
11160, 0.825566
11161, 0.879256
11162, 0.891954
11163, 0.897571
11164, 0.897589
11165, 0.746602
11166, 0.834567
11167, 0.871309
11168, 0.793783
11169, 0.900589
11170, 0.880356
11171, 0.897211
11172, 0.893514
11173, 0.454285
11174, 0.877889
11175, 0.903040
11176, 0.512579
11177, 0.648470
11178, 0.896500
11179, 0.696766
11180, 0.900260
11181, 0.879959
11182, 0.858684
11183, 0.898452
11184, 0.876910
11185, 0.902386
11186, 0.900963
11187, 0.900064
11188, 0.897774
11189, 0.898876
11190, 0.787348
11191, 0.902692
11192, 0.899863
11193, 0.902146
11194, 0.799697
11195, 0.774982
11196, 0.758442
11197, 0.733637
11198, 0.856824
11199, 0.894838
11200, 0.901125
11201, 0.731326
11202, 0.767561
11203, 0.889313
11204, 0.893401
11205, 0.897586
11206, 0.897962
11207, 0.858319
11208, 0.853496
11209, 0.883350
11210, 0.871538
11211, 0.896147
11212, 0.899414
11213, 0.752959
11214, 0.888216
11215, 0.859346
11216, 0.755205
11217, 0.903020
11218, 0.726392
11219, 0.830488
11220, 0.839669
11221, 0.896929
11222, 0.863546
11223, 0.892606
11224, 0.879400
11225, 0.887959
11226, 0.895901
11227, 0.898452
11228, 0.900903
11229, 0.895053
11230, 0.872002
11231, 0.901656
11232, 0.893567
11233, 0.881343
11234, 0.832627
11235, 0.803077
11236, 0.864166
11237, 0.813862
11238, 0.681854
11239, 0.899208
11240, 0.871414
11241, 0.883487
11242, 0.899154
11243, 0.902959
11244, 0.853386
11245, 0.721605
11246, 0.899887
11247, 0.892161
11248, 0.434740
11249, 0.897151
11250, 0.857927
11251, 0.900619
11252, 0.901325
11253, 0.229747
11254, 0.902307
11255, 0.835980
11256, 0.901589
11257, 0.867419
11258, 0.896490
11259, 0.902748
11260, 0.892551
11261, 0.840918
11262, 0.883136
11263, 0.884288
11264, 0.896326
11265, 0.834688
11266, 0.896916
11267, 0.891939
11268, 0.832728
11269, 0.564031
11270, 0.853364
11271, 0.774992
11272, 0.902557
11273, 0.864318
11274, 0.883478
11275, 0.743049
11276, 0.867969
11277, 0.901908
11278, 0.895536
11279, 0.899440
11280, 0.885909
11281, 0.895824
11282, 0.900956
11283, 0.880969
11284, 0.894087
11285, 0.805069
11286, 0.890918
11287, 0.902038
11288, 0.899267
11289, 0.890875
11290, 0.902705
11291, 0.852678
11292, 0.858954
11293, 0.861007
11294, 0.897897
11295, 0.902814
11296, 0.902851
11297, 0.900385
11298, 0.858355
11299, 0.901286
11300, 0.873761
11301, 0.898544
11302, 0.898401
11303, 0.897067
11304, 0.901635
11305, 0.504983
11306, 0.881094
11307, 0.896061
11308, 0.887862
11309, 0.898129
11310, 0.901950
11311, 0.900222
11312, 0.740193
11313, 0.875791
11314, 0.895543
11315, 0.902628
11316, 0.899987
11317, 0.902512
11318, 0.901650
11319, 0.902794
11320, 0.683987
11321, 0.896277
11322, 0.895702
11323, 0.902306
11324, 0.566508
11325, 0.901438
11326, 0.901869
11327, 0.898900
11328, 0.738946
11329, 0.880006
11330, 0.898330
11331, 0.897188
11332, 0.869169
11333, 0.902628
11334, 0.852889
11335, 0.876794
11336, 0.882600
11337, 0.880402
11338, 0.901687
11339, 0.848773
11340, 0.903693
11341, 0.901385
11342, 0.866955
11343, 0.883464
11344, 0.838402
11345, 0.900711
11346, 0.901060
11347, 0.886949
11348, 0.892724
11349, 0.901829
11350, 0.900306
11351, 0.901672
11352, 0.903376
11353, 0.633305
11354, 0.902736
11355, 0.892104
11356, 0.833813
11357, 0.809707
11358, 0.899373
11359, 0.902649
11360, 0.895785
11361, 0.903255
11362, 0.884192
11363, 0.902963
11364, 0.628130
11365, 0.841235
11366, 0.901425
11367, 0.900540
11368, 0.890062
11369, 0.894918
11370, 0.408453
11371, 0.893408
11372, 0.899518
11373, 0.898093
11374, 0.834600
11375, 0.901947
11376, 0.900667
11377, 0.709776
11378, 0.902896
11379, 0.863656
11380, 0.687940
11381, 0.850154
11382, 0.888840
11383, 0.857070
11384, 0.902592
11385, 0.873991
11386, 0.900224
11387, 0.877619
11388, 0.872111
11389, 0.900172
11390, 0.873357
11391, 0.900197
11392, 0.745721
11393, 0.903044
11394, 0.893989
11395, 0.902569
11396, 0.883749
11397, 0.860571
11398, 0.901933
11399, 0.668595
11400, 0.890593
11401, 0.899180
11402, 0.896090
11403, 0.900115
11404, 0.738446
11405, 0.434063
11406, 0.279902
11407, 0.879568
11408, 0.903701
11409, 0.860352
11410, 0.865788
11411, 0.901208
11412, 0.869943
11413, 0.879666
11414, 0.698203
11415, 0.884627
11416, 0.884577
11417, 0.902315
11418, 0.667761
11419, 0.883390
11420, 0.884429
11421, 0.892419
11422, 0.901804
11423, 0.843238
11424, 0.854004
11425, 0.897368
11426, 0.902903
11427, 0.841420
11428, 0.858524
11429, 0.890455
11430, 0.865324
11431, 0.902670
11432, 0.896500
11433, 0.871066
11434, 0.898255
11435, 0.828616
11436, 0.899120
11437, 0.836974
11438, 0.852039
11439, 0.900995
11440, 0.879097
11441, 0.879608
11442, 0.898684
11443, 0.895970
11444, 0.852102
11445, 0.896592
11446, 0.605460
11447, 0.766083
11448, 0.897970
11449, 0.896854
11450, 0.902414
11451, 0.902150
11452, 0.857005
11453, 0.808819
11454, 0.832310
11455, 0.902879
11456, 0.207856
11457, 0.888905
11458, 0.886044
11459, 0.466458
11460, 0.690576
11461, 0.900584
11462, 0.898457
11463, 0.849616
11464, 0.879710
11465, 0.602361
11466, 0.902855
11467, 0.762187
11468, 0.902131
11469, 0.903373
11470, 0.892190
11471, 0.888678
11472, 0.869695
11473, 0.901869
11474, 0.894965
11475, 0.899075
11476, 0.902509
11477, 0.899939
11478, 0.889926
11479, 0.410292
11480, 0.742006
11481, 0.901791
11482, 0.896000
11483, 0.898031
11484, 0.880407
11485, 0.887641
11486, 0.895644
11487, 0.746673
11488, 0.858372
11489, 0.875011
11490, 0.894444
11491, 0.272009
11492, 0.898601
11493, 0.852034
11494, 0.882230
11495, 0.901484
11496, 0.874147
11497, 0.879111
11498, 0.882558
11499, 0.902270
11500, 0.896058
11501, 0.900535
11502, 0.900388
11503, 0.900977
11504, 0.337065
11505, 0.900983
11506, 0.899088
11507, 0.860621
11508, 0.791381
11509, 0.856866
11510, 0.885794
11511, 0.878473
11512, 0.878676
11513, 0.901129
11514, 0.896380
11515, 0.901740
11516, 0.897878
11517, 0.866396
11518, 0.902993
11519, 0.877800
11520, 0.895643
11521, 0.700803
11522, 0.386101
11523, 0.900839
11524, 0.846448
11525, 0.487677
11526, 0.884215
11527, 0.829293
11528, 0.851790
11529, 0.732287
11530, 0.895981
11531, 0.894687
11532, 0.882512
11533, 0.899593
11534, 0.864742
11535, 0.901205
11536, 0.902915
11537, 0.901689
11538, 0.883715
11539, 0.899164
11540, 0.869534
11541, 0.902556
11542, 0.902438
11543, 0.897273
11544, 0.900259
11545, 0.894627
11546, 0.455303
11547, 0.878107
11548, 0.899760
11549, 0.901373
11550, 0.902243
11551, 0.894126
11552, 0.896150
11553, 0.890352
11554, 0.897056
11555, 0.879414
11556, 0.870270
11557, 0.872723
11558, 0.901121
11559, 0.902461
11560, 0.885111
11561, 0.901335
11562, 0.903021
11563, 0.880284
11564, 0.897354
11565, 0.415879
11566, 0.877675
11567, 0.901933
11568, 0.860715
11569, 0.898040
11570, 0.902201
11571, 0.852377
11572, 0.856495
11573, 0.579891
11574, 0.899369
11575, 0.895167
11576, 0.510015
11577, 0.901153
11578, 0.881929
11579, 0.879964
11580, 0.876987
11581, 0.887128
11582, 0.775486
11583, 0.882951
11584, 0.880417
11585, 0.883871
11586, 0.900164
11587, 0.894866
11588, 0.883263
11589, 0.610756
11590, 0.892736
11591, 0.877306
11592, 0.901791
11593, 0.869474
11594, 0.902627
11595, 0.866655
11596, 0.893683
11597, 0.883833
11598, 0.864314
11599, 0.896973
11600, 0.902636
11601, 0.824619
11602, 0.901243
11603, 0.900079
11604, 0.894280
11605, 0.896697
11606, 0.830012
11607, 0.892778
11608, 0.891227
11609, 0.896853
11610, 0.877812
11611, 0.895472
11612, 0.900155
11613, 0.902107
11614, 0.889616
11615, 0.903294
11616, 0.857561
11617, 0.864808
11618, 0.885981
11619, 0.897872
11620, 0.828541
11621, 0.877887
11622, 0.897088
11623, 0.899588
11624, 0.874643
11625, 0.890197
11626, 0.898201
11627, 0.889465
11628, 0.894856
11629, 0.902237
11630, 0.874680
11631, 0.880440
11632, 0.902416
11633, 0.537905
11634, 0.871021
11635, 0.901006
11636, 0.898741
11637, 0.868878
11638, 0.361953
11639, 0.846996
11640, 0.882267
11641, 0.899115
11642, 0.730980
11643, 0.855593
11644, 0.901369
11645, 0.868905
11646, 0.866279
11647, 0.895853
11648, 0.837467
11649, 0.652715
11650, 0.577030
11651, 0.902474
11652, 0.877939
11653, 0.873424
11654, 0.894055
11655, 0.850209
11656, 0.898951
11657, 0.898720
11658, 0.868334
11659, 0.673070
11660, 0.902735
11661, 0.892907
11662, 0.897905
11663, 0.894542
11664, 0.897086
11665, 0.899944
11666, 0.860927
11667, 0.849664
11668, 0.880706
11669, 0.703145
11670, 0.696160
11671, 0.430648
11672, 0.902723
11673, 0.899223
11674, 0.677144
11675, 0.882343
11676, 0.819729
11677, 0.869236
11678, 0.839174
11679, 0.899741
11680, 0.871147
11681, 0.871231
11682, 0.781839
11683, 0.901678
11684, 0.902768
11685, 0.797409
11686, 0.864373
11687, 0.844777
11688, 0.901773
11689, 0.871539
11690, 0.899166
11691, 0.885932
11692, 0.900543
11693, 0.884135
11694, 0.845695
11695, 0.899995
11696, 0.864903
11697, 0.901651
11698, 0.891667
11699, 0.900833
11700, 0.892558
11701, 0.869952
11702, 0.902958
11703, 0.896053
11704, 0.901127
11705, 0.721408
11706, 0.900113
11707, 0.892197
11708, 0.898000
11709, 0.883008
11710, 0.892620
11711, 0.901174
11712, 0.825494
11713, 0.870074
11714, 0.867828
11715, 0.841600
11716, 0.882987
11717, 0.898676
11718, 0.883794
11719, 0.899791
11720, 0.885405
11721, 0.894696
11722, 0.879159
11723, 0.890842
11724, 0.813629
11725, 0.892273
11726, 0.885915
11727, 0.410728
11728, 0.893928
11729, 0.890589
11730, 0.899429
11731, 0.897774
11732, 0.835375
11733, 0.902903
11734, 0.854999
11735, 0.902522
11736, 0.901163
11737, 0.499974
11738, 0.886239
11739, 0.874916
11740, 0.793758
11741, 0.878501
11742, 0.897307
11743, 0.826041
11744, 0.785723
11745, 0.899939
11746, 0.896976
11747, 0.902265
11748, 0.627244
11749, 0.880777
11750, 0.617354
11751, 0.889472
11752, 0.858598
11753, 0.840306
11754, 0.706894
11755, 0.883381
11756, 0.903257
11757, 0.899229
11758, 0.896452
11759, 0.903230
11760, 0.670542
11761, 0.889997
11762, 0.901298
11763, 0.861154
11764, 0.675656
11765, 0.899368
11766, 0.902542
11767, 0.902428
11768, 0.864705
11769, 0.891386
11770, 0.718559
11771, 0.901289
11772, 0.881816
11773, 0.862668
11774, 0.880564
11775, 0.900222
11776, 0.890192
11777, 0.860608
11778, 0.899926
11779, 0.894994
11780, 0.865054
11781, 0.879516
11782, 0.900273
11783, 0.419955
11784, 0.863732
11785, 0.876791
11786, 0.879909
11787, 0.897423
11788, 0.880597
11789, 0.879567
11790, 0.869048
11791, 0.654318
11792, 0.899358
11793, 0.882634
11794, 0.815388
11795, 0.899775
11796, 0.889669
11797, 0.896855
11798, 0.860373
11799, 0.870300
11800, 0.868269
11801, 0.877193
11802, 0.873824
11803, 0.884984
11804, 0.898472
11805, 0.898945
11806, 0.882513
11807, 0.885400
11808, 0.646542
11809, 0.899418
11810, 0.872278
11811, 0.897621
11812, 0.884452
11813, 0.776367
11814, 0.840332
11815, 0.898530
11816, 0.895914
11817, 0.498252
11818, 0.901535
11819, 0.902847
11820, 0.893809
11821, 0.900245
11822, 0.860484
11823, 0.881074
11824, 0.882497
11825, 0.902088
11826, 0.902991
11827, 0.902113
11828, 0.804893
11829, 0.898417
11830, 0.901459
11831, 0.718037
11832, 0.819636
11833, 0.895758
11834, 0.865823
11835, 0.816059
11836, 0.891961
11837, 0.836496
11838, 0.898848
11839, 0.863964
11840, 0.843457
11841, 0.878992
11842, 0.890285
11843, 0.881085
11844, 0.866763
11845, 0.879573
11846, 0.874611
11847, 0.897951
11848, 0.902896
11849, 0.902084
11850, 0.902260
11851, 0.898367
11852, 0.861518
11853, 0.875853
11854, 0.792752
11855, 0.884275
11856, 0.749805
11857, 0.894587
11858, 0.783663
11859, 0.897653
11860, 0.635333
11861, 0.874100
11862, 0.899699
11863, 0.802231
11864, 0.835290
11865, 0.691934
11866, 0.893496
11867, 0.903024
11868, 0.895080
11869, 0.895455
11870, 0.526883
11871, 0.707650
11872, 0.901935
11873, 0.894626
11874, 0.868138
11875, 0.894640
11876, 0.407672
11877, 0.902357
11878, 0.902928
11879, 0.901658
11880, 0.903057
11881, 0.902112
11882, 0.729934
11883, 0.899549
11884, 0.902528
11885, 0.700292
11886, 0.899036
11887, 0.851931
11888, 0.882186
11889, 0.902266
11890, 0.902334
11891, 0.895771
11892, 0.868968
11893, 0.903350
11894, 0.867102
11895, 0.896314
11896, 0.889695
11897, 0.880912
11898, 0.902873
11899, 0.891970
11900, 0.846717
11901, 0.900746
11902, 0.903253
11903, 0.849655
11904, 0.902377
11905, 0.872915
11906, 0.789189
11907, 0.800389
11908, 0.886418
11909, 0.846798
11910, 0.876066
11911, 0.900777
11912, 0.901886
11913, 0.891810
11914, 0.689282
11915, 0.902498
11916, 0.901748
11917, 0.898711
11918, 0.896553
11919, 0.894018
11920, 0.901049
11921, 0.896330
11922, 0.898656
11923, 0.900148
11924, 0.897002
11925, 0.598154
11926, 0.869612
11927, 0.831903
11928, 0.900978
11929, 0.875607
11930, 0.900604
11931, 0.866191
11932, 0.902817
11933, 0.878103
11934, 0.880000
11935, 0.895517
11936, 0.893099
11937, 0.896469
11938, 0.902443
11939, 0.885695
11940, 0.783989
11941, 0.866458
11942, 0.841182
11943, 0.589671
11944, 0.781966
11945, 0.896951
11946, 0.887005
11947, 0.902616
11948, 0.902216
11949, 0.594497
11950, 0.899927
11951, 0.902222
11952, 0.817258
11953, 0.302038
11954, 0.900826
11955, 0.881924
11956, 0.881538
11957, 0.825121
11958, 0.880879
11959, 0.890502
11960, 0.859932
11961, 0.903468
11962, 0.880347
11963, 0.900633
11964, 0.900469
11965, 0.851143
11966, 0.902521
11967, 0.894086
11968, 0.881256
11969, 0.811859
11970, 0.889688
11971, 0.889013
11972, 0.900369
11973, 0.901104
11974, 0.900853
11975, 0.874449
11976, 0.862240
11977, 0.901709
11978, 0.878343
11979, 0.895127
11980, 0.901385
11981, 0.817914
11982, 0.898171
11983, 0.896517
11984, 0.878353
11985, 0.883200
11986, 0.790094
11987, 0.865324
11988, 0.885994
11989, 0.828429
11990, 0.878964
11991, 0.902362
11992, 0.895019
11993, 0.891336
11994, 0.894872
11995, 0.776954
11996, 0.898083
11997, 0.893571
11998, 0.890663
11999, 0.901493
12000, 0.777407
12001, 0.896661
12002, 0.888227
12003, 0.534707
12004, 0.902975
12005, 0.903191
12006, 0.878402
12007, 0.903120
12008, 0.717642
12009, 0.873650
12010, 0.862900
12011, 0.822051
12012, 0.896413
12013, 0.854899
12014, 0.883295
12015, 0.884957
12016, 0.820500
12017, 0.896997
12018, 0.901817
12019, 0.899257
12020, 0.887404
12021, 0.902309
12022, 0.865788
12023, 0.819222
12024, 0.820506
12025, 0.900695
12026, 0.581251
12027, 0.843350
12028, 0.897469
12029, 0.876169
12030, 0.876826
12031, 0.879022
12032, 0.894500
12033, 0.874054
12034, 0.878273
12035, 0.897764
12036, 0.868521
12037, 0.901041
12038, 0.897817
12039, 0.901399
12040, 0.892482
12041, 0.631150
12042, 0.898132
12043, 0.902417
12044, 0.879890
12045, 0.897352
12046, 0.901036
12047, 0.759819
12048, 0.897651
12049, 0.902380
12050, 0.866789
12051, 0.880961
12052, 0.861082
12053, 0.897268
12054, 0.898940
12055, 0.797261
12056, 0.901375
12057, 0.901112
12058, 0.896571
12059, 0.515783
12060, 0.893501
12061, 0.864109
12062, 0.803741
12063, 0.417998
12064, 0.902955
12065, 0.863628
12066, 0.869875
12067, 0.901319
12068, 0.880445
12069, 0.865256
12070, 0.897499
12071, 0.815828
12072, 0.899710
12073, 0.879789
12074, 0.866744
12075, 0.333966
12076, 0.893540
12077, 0.901166
12078, 0.896810
12079, 0.702794
12080, 0.900423
12081, 0.902442
12082, 0.883674
12083, 0.894935
12084, 0.842981
12085, 0.883501
12086, 0.843871
12087, 0.893037
12088, 0.881217
12089, 0.869954
12090, 0.724825
12091, 0.668590
12092, 0.883477
12093, 0.891202
12094, 0.769326
12095, 0.899502
12096, 0.645097
12097, 0.841354
12098, 0.880532
12099, 0.890288
12100, 0.885546
12101, 0.900249
12102, 0.876981
12103, 0.882053
12104, 0.895321
